  Partitions	  BCS[-]	  ICP[-]	  SM[+]	  MQ[+]	  IFN[-]	  WC_time[-]	  Loss[-]
           3	   2.611	   0    	  0.044	  2    	   0    	        6.12	   -4.655
           4	   1.958	   0.002	  0.09 	  2.667	   0.25 	        7.59	   -4.467
           3	   3.138	   0.213	  0.109	  2.613	  11.333	        6.45	    5.26
           4	   1.635	   0.002	  0.125	  2.8  	   0.25 	        6.72	   -4.312
           5	   2.215	   0.139	  0.038	  2.818	   3    	        7.7 	   -2.21
           5	   2.372	   0.197	  0.05 	  2.522	   4.6  	        7.7 	   -0.541
           3	   2.285	   0.036	  0.112	  2.796	   0.667	        6.01	   -4.562
           4	   2.364	   0.139	  0.148	  3.658	   3.75 	        6.79	   -2.559
           4	   1.367	   0.002	  0.125	  2.8  	   0.25 	        7.24	   -4.044
           4	   2.635	   0.299	  0.142	  3.127	   8.75 	        6.97	    2.547
           5	   2.912	   0.215	  0.138	  3.807	   5.8  	        7.92	   -1.272
           4	   3.646	   0.34 	  0.107	  3.094	  10    	        8.52	    2.813
           5	   2.122	   0.057	  0.191	  4.225	   2.2  	        9.32	   -4.395
           3	   1.704	   0.036	  0.118	  1.796	   0.667	        7.38	   -2.987
           5	   1.8  	   0.035	  0.133	  3.364	   1.6  	        8.15	   -3.732
           3	   3.073	   0.046	  0.046	  2.537	   3    	        6.96	   -2.702
           4	   2.524	   0.202	  0.153	  3.435	   7.5  	        6.76	    1.186
           5	   2.317	   0.141	  0.176	  4.591	   3.2  	        7.94	   -4.025
           4	   2.618	   0.139	  0.085	  2.794	   3.75 	        6.89	   -1.886
           3	   3.154	   0.142	  0.113	  2.727	   5.333	        6.17	   -0.803
           5	   2.671	   0.198	  0.098	  3.494	   4.8  	        7.73	   -1.661
           5	   2.012	   0.158	  0.14 	  3.313	   3.6  	        7.97	   -2.023
           3	   1.692	   0    	  0.01 	  1    	   0    	        6.93	   -2.702
           4	   2.004	   0    	  0.009	  1    	   0    	        7.04	   -3.013
           5	   2.414	   0.122	  0.088	  3.281	   3.6  	        7.7 	   -2.305
           4	   2.034	   0.038	  0.096	  2.796	   0.75 	        6.78	   -4.214
           3	   3.301	   0.196	  0.085	  2.648	   9.667	        6.43	    3.437
           4	   1.821	   0.069	  0.208	  3.347	   2.25 	        7   	   -3.195
           5	   1.9  	   0.173	  0.11 	  3.522	   4.6  	        7.95	   -1.105
           5	   2.846	   0.183	  0.114	  3.512	   4.6  	        8.16	   -2.055
           3	   3.46 	   0.104	  0.174	  2.466	   6    	        6.71	   -0.204
           3	   2.62 	   0.002	  0.067	  2.947	   0.333	        6.97	   -5.303
           3	   2.929	   0.219	  0.057	  2.432	   7.333	        7.3 	    1.696
           3	   3.157	   0.137	  0.122	  2.86 	   4.667	        6.8 	   -1.609
           5	   1.528	   0.032	  0.122	  3.61 	   1.4  	        7.5 	   -3.892
           3	   2.564	   0.03 	  0.105	  2.576	   2    	        6.67	   -3.275
           4	   2.798	   0.136	  0.095	  2.832	   3.5  	        6.71	   -2.361
           4	   2.103	   0.032	  0.049	  2.728	   1.75 	        8.35	   -3.162
           3	   2.054	   0.014	  0.05 	  1.996	   0.333	        5.89	   -3.781
           3	   3.374	   0.074	  0.078	  2.462	   3.667	        6.03	   -2.321
           4	   2.148	   0.044	  0.104	  2.658	   2    	        6.42	   -2.954
           4	   1.642	   0.03 	  0.094	  2.595	   1.5  	        6.77	   -2.861
           3	   1.827	   0.002	  0.072	  1.996	   0.333	        6   	   -3.564
           3	   2.67 	   0.002	  0.108	  2.933	   0.333	        6.42	   -5.38
           5	   2.811	   0.188	  0.108	  4.313	   4.4  	        7.46	   -3.02
           4	   2.884	   0.104	  0.076	  3.429	   3.25 	        6.88	   -3.243
           3	   2.989	   0.213	  0.143	  2.547	   7.667	        6.11	    1.775
           5	   1.303	   0    	  0.057	  2    	   0    	        7.06	   -3.36
           3	   2.786	   0.075	  0.068	  2.653	   3.333	        6.55	   -2.249
           5	   2.674	   0.166	  0.139	  4.509	   4    	        7.58	   -3.488
           5	   3.292	   0.285	  0.057	  3.307	   6.6  	        8.41	   -0.341
           3	   2.886	   0.053	  0.102	  2.696	   2.333	        5.82	   -3.404
           5	   2.591	   0.164	  0.138	  4.53 	   4    	        7.52	   -3.423
           5	   1.235	   0.063	  0.11 	  2.502	   1.4  	        8.25	   -2.51
           3	   1.469	   0.002	  0.082	  1.8  	   0.333	        7.7 	   -3.02
           5	   2.224	   0.211	  0.113	  3.406	   5    	        7.58	   -0.954
           4	   2.824	   0.165	  0.117	  3.432	   4.75 	        6.79	   -1.788
           3	   2.541	   0.002	  0.048	  1.889	   0.333	        6.12	   -4.147
           3	   2.185	   0.002	  0.077	  1.909	   0.333	        6.2 	   -3.84
           5	   2.656	   0.104	  0.092	  4.225	   2.8  	        7.88	   -4.277
           5	   2.02 	   0.063	  0.217	  4.366	   1.4  	        7.17	   -5.266
           3	   2.912	   0.087	  0.122	  2.759	   4.667	        6.14	   -1.213
           4	   2.517	   0.067	  0.048	  2.653	   2    	        7.07	   -3.285
           5	   2.31 	   0.078	  0.128	  2.062	   2    	        7.85	   -2.578
           3	   3.462	   0.166	  0.06 	  2.69 	   6.667	        6.75	    0.289
           3	   1.696	   0    	  0.01 	  1    	   0    	        7.07	   -2.706
           5	   2.243	   0.114	  0.14 	  4.34 	   3.8  	        8.11	   -3.037
           4	   2.858	   0.199	  0.09 	  3.387	   6.25 	        8.07	   -0.284
           4	   3.16 	   0.184	  0.069	  3.417	   7.25 	        7.99	    0.42
           5	   2.486	   0.175	  0.151	  4.409	   4.6  	        7.9 	   -2.621
           4	   1.76 	   0.004	  0.09 	  2.992	   0.5  	        6.86	   -4.346
           4	   2.749	   0.159	  0.126	  3.8  	   4    	        6.86	   -2.834
           3	   2.438	   0    	  0.011	  1    	   0    	        5.81	   -3.449
           4	   2.7  	   0.139	  0.07 	  1.797	   3.75 	        7.19	   -0.956
           3	   2.673	   0.002	  0.075	  2.909	   0.333	        6.63	   -5.326
           4	   2.587	   0.03 	  0.072	  2.76 	   1.5  	        6.74	   -3.949
           3	   3.479	   0.306	  0.061	  2.417	  12    	        6.96	    5.737
           4	   2.269	   0.097	  0.143	  3.238	   3    	        7.54	   -2.747
           3	   2.524	   0    	  0.075	  3    	   0    	        6.44	   -5.599
           3	   2.507	   0.038	  0.091	  2.871	   1    	        7   	   -4.507
           3	   2.929	   0.042	  0.114	  2.728	   2.333	        6.72	   -3.48
           4	   2.89 	   0.167	  0.108	  3.431	   5    	        7.04	   -1.596
           5	   1.01 	   0    	  0.006	  1    	   0    	        7.14	   -2.016
           4	   2.182	   0.067	  0.019	  1.799	   2.25 	        6.33	   -1.817
           3	   1.923	   0    	  0.01 	  1    	   0    	        6.1 	   -2.933
           3	   3.454	   0.139	  0.061	  2.893	   4.667	        6.84	   -1.88
           5	   2.804	   0.218	  0.116	  3.827	   7.4  	        8.13	    0.435
           3	   2.671	   0.121	  0.044	  1.804	   5.333	        6.85	    0.693
           4	   2.636	   0.034	  0.071	  3.598	   2    	        8.38	   -4.339
           5	   2.436	   0.15 	  0.106	  3.672	   3.6  	        7.52	   -2.764
           5	   1.738	   0.128	  0.143	  3.255	   3.6  	        8.51	   -1.664
           5	   1.972	   0.175	  0.154	  3.433	   3.2  	        7.81	   -2.534
           5	   1.748	   0.028	  0.167	  3.462	   1    	        7.78	   -4.405
           5	   1.308	   0.004	  0.138	  3.556	   0.4  	        7.89	   -4.606
           3	   3.159	   0.153	  0.12 	  2.617	   5    	        6.76	   -1.049
           3	   2.678	   0.006	  0.055	  2.992	   0.667	        6.93	   -5.064
           4	   2.36 	   0.139	  0.1  	  2.732	   3.75 	        9.15	   -1.581
           4	   2.113	   0.03 	  0.107	  3.506	   1.5  	        8.7 	   -4.256
           3	   3.527	   0.138	  0.067	  2.764	   5    	        6.93	   -1.496
           4	   2.87 	   0.184	  0.078	  2.414	   6    	        7.46	    0.454
           5	   2.192	   0.057	  0.072	  2.606	   1.6  	        7.9 	   -3.327
           4	   2.629	   0.139	  0.145	  3.751	   3.75 	        6.61	   -2.914
           5	   2.093	   0.206	  0.098	  3.147	   5    	        7.09	   -0.544
           4	   1.748	   0.038	  0.021	  1.924	   0.75 	        6.3 	   -2.981
           4	   3.253	   0.247	  0.103	  3.247	   7    	        7.45	    0.15
           3	   1.919	   0.002	  0.056	  1.909	   0.333	        6.25	   -3.553
           4	   2.028	   0.027	  0.148	  3.667	   1.25 	        6.38	   -4.62
           3	   2.802	   0.286	  0.128	  2.313	  13    	        6.04	    7.471
           4	   2.836	   0.297	  0.093	  2.533	   8.75 	        6.24	    2.991
           3	   2.276	   0.027	  0.104	  2.71 	   1.667	        6.2 	   -3.45
           4	   2.225	   0.002	  0.119	  3.909	   0.25 	        6.58	   -6.005
           5	   1.627	   0    	  0.026	  2    	   0    	        7.04	   -3.653
           3	   3.32 	   0.172	  0.074	  2.68 	   7.333	        6.39	    1.087
           3	   3.167	   0.146	  0.071	  2.803	   5.333	        5.59	   -0.854
           5	   2.861	   0.331	  0.16 	  4.318	   9.8  	        7.31	    2.13
           4	   1.537	   0    	  0.008	  1    	   0    	        6.38	   -2.545
           5	   1.711	   0.023	  0.123	  3.987	   0.6  	        6.78	   -5.244
           5	   2.384	   0.188	  0.147	  4.267	   4.4  	        7.21	   -2.586
           3	   2.494	   0.002	  0.057	  1.909	   0.333	        5.88	   -4.129
           4	   3.128	   0.158	  0.061	  2.461	   6.25 	        6.49	    0.442
           3	   3.103	   0.04 	  0.047	  2.86 	   1.333	        7.1 	   -4.717
           4	   2.297	   0.002	  0.089	  2.996	   0.25 	        6.38	   -5.134
           3	   2.682	   0.026	  0.089	  1.663	   1.333	        5.87	   -3.127
           5	   1.439	   0.004	  0.055	  2.798	   0.4  	        7.17	   -3.896
           3	   2.864	   0.042	  0.092	  2.472	   2    	        5.7 	   -3.47
           5	   1.306	   0.002	  0.094	  2.996	   0.2  	        7.08	   -4.198
           4	   2.21 	   0.041	  0.052	  2.896	   1    	        7.2 	   -4.199
           3	   2.494	   0.002	  0.095	  2.909	   0.333	        7.12	   -5.167
           4	   1.916	   0.044	  0.162	  3.644	   1.25 	        7.11	   -4.516
           5	   1.285	   0.002	  0.056	  1.996	   0.2  	        7.63	   -3.139
           3	   3.464	   0.163	  0.048	  1.824	   6.333	        6.49	    0.834
           3	   2.193	   0.019	  0.139	  2.289	   1.333	        6.3 	   -3.307
           4	   2.62 	   0.044	  0.079	  3.636	   2    	        7.16	   -4.379
           5	   1.447	   0.03 	  0.053	  1.625	   1.2  	        7.58	   -1.955
           5	   3.135	   0.212	  0.129	  4.222	   5.2  	        8.7 	   -2.498
           4	   2.648	   0.288	  0.139	  3.323	  10.5  	        7.1 	    4.102
           5	   2.059	   0.175	  0.114	  2.434	   3.2  	        9.9 	   -1.582
           5	   2.198	   0.133	  0.07 	  2.653	   3.8  	        8.85	   -1.254
           4	   2.086	   0.027	  0.086	  2.667	   1.25 	        8.51	   -3.616
           4	   2.572	   0.155	  0.025	  1.816	   4.75 	        7.71	    0.182
           5	   1.721	   0.038	  0.11 	  3.509	   1.6  	        7.39	   -3.778
           4	   2.986	   0.154	  0.147	  3.229	   5.25 	        7.01	   -1.266
           5	   1.502	   0.004	  0.052	  2.663	   0.4  	        7.27	   -3.821
           3	   2.185	   0    	  0.052	  2    	   0    	        6.31	   -4.237
           4	   2.138	   0.002	  0.107	  3.909	   0.25 	        8.45	   -5.906
           5	   2.082	   0.045	  0.152	  4.732	   1.2  	        7.87	   -5.811
           5	   1.916	   0.002	  0.133	  3.996	   0.2  	        7.97	   -5.847
           5	   2.103	   0.095	  0.177	  3.865	   2.6  	        9.27	   -3.64
           3	   2.8  	   0.147	  0.038	  1.846	   5.333	        6.58	    0.502
           4	   1.766	   0.038	  0.115	  2.463	   0.75 	        7.06	   -3.632
           3	   1.831	   0.002	  0.091	  1.667	   0.333	        6.07	   -3.258
           4	   2.708	   0.27 	  0.13 	  3.616	   7.5  	        7.52	    0.776
           4	   3.179	   0.156	  0.147	  3.306	   5    	        7.16	   -1.788
           3	   3.718	   0.127	  0.09 	  2.455	   7.667	        6.1 	    1.277
           3	   2.45 	   0    	  0.095	  2    	   0    	        6.62	   -4.545
           5	   1.855	   0.063	  0.119	  3.501	   1.4  	        8.06	   -4.138
           4	   1.642	   0.008	  0.179	  3.792	   0.75 	        6.74	   -4.871
           3	   3.17 	   0.194	  0.136	  2.716	   7.667	        6.34	    1.451
           5	   2.241	   0.142	  0.144	  3.811	   3.2  	        7.71	   -3.138
           3	   2.058	   0.036	  0.16 	  2.796	   0.667	        6   	   -4.383
           5	   1.884	   0.028	  0.193	  3.658	   1    	        7.86	   -4.763
           3	   2.944	   0.05 	  0.078	  2.551	   2.667	        6.28	   -2.956
           5	   2.105	   0.141	  0.089	  2.683	   3.2  	        7.63	   -1.818
           5	   2.498	   0.227	  0.076	  3.203	   6    	        7.7 	   -0.004
           5	   2.079	   0.126	  0.148	  4.294	   3.6  	        8.14	   -3.047
           3	   2.07 	   0.049	  0.227	  2.792	   1    	        6.42	   -4.138
           5	   2.067	   0.002	  0.1  	  3.909	   0.2  	        7.56	   -5.878
           3	   2.272	   0    	  0.127	  3    	   0    	        6.74	   -5.399
           5	   1.744	   0    	  0.077	  3    	   0    	        7.58	   -4.821
           4	   2.852	   0.119	  0.08 	  3.601	   4.25 	        7.31	   -2.402
           4	   2.135	   0    	  0.071	  2    	   0    	        7.52	   -4.206
           5	   2.544	   0.243	  0.1  	  4.313	   7.8  	        7.38	    0.6
           5	   2.093	   0.174	  0.167	  4.421	   5    	        8.37	   -1.855
           4	   1.37 	   0.004	  0.109	  2.556	   0.5  	        6.72	   -3.539
           3	   2.445	   0    	  0.053	  2    	   0    	        5.9 	   -4.498
           5	   2.17 	   0.198	  0.116	  3.011	   5    	        7.57	   -0.495
           3	   2.846	   0.043	  0.106	  2.765	   3    	        6.54	   -2.76
           4	   3.003	   0.187	  0.061	  2.561	   6    	        6.82	    0.188
           3	   1.696	   0    	  0.01 	  1    	   0    	        6.32	   -2.706
           4	   2.42 	   0.028	  0.136	  2.572	   1.25 	        6.87	   -3.906
           3	   1.827	   0.002	  0.166	  2.8  	   0.333	        6.33	   -4.462
           3	   2.671	   0.004	  0.075	  2.885	   0.667	        6.78	   -4.968
           4	   2.64 	   0.216	  0.132	  3.342	   7    	        6.76	    0.67
           3	   3.529	   0.262	  0.08 	  2.515	  12.667	        6.85	    6.281
           4	   3.296	   0.226	  0.138	  3.377	   6.5  	        7.18	   -0.537
           3	   2.185	   0.002	  0.16 	  2.909	   0.333	        6.51	   -4.923
           3	   2.45 	   0.002	  0.077	  1.909	   0.333	        6.23	   -4.105
           3	   2.185	   0.002	  0.118	  2.909	   0.333	        6.22	   -4.881
           5	   2.526	   0.201	  0.132	  3.309	   5.8  	        7.71	   -0.368
           4	   2.533	   0.159	  0.157	  3.372	   6.75 	        7.07	    0.529
           4	   2.382	   0.105	  0.033	  1.777	   4    	        7.9 	   -0.297
           4	   2.288	   0.03 	  0.076	  2.615	   1.5  	        8.03	   -3.509
           3	   3.935	   0.314	  0.115	  2.262	  16    	        6.33	    9.374
           5	   1.855	   0.036	  0.03 	  1.748	   1.6  	        7.44	   -2.069
           4	   3.054	   0.142	  0.084	  3.724	   4    	        7.44	   -3.004
           5	   1.653	   0.027	  0.053	  1.667	   1    	        7.53	   -2.4
           4	   2.07 	   0.004	  0.138	  3.818	   0.5  	        7.31	   -5.53
           3	   2.45 	   0    	  0.095	  2    	   0    	        6.25	   -4.545
           5	   2.185	   0.06 	  0.095	  3.76 	   1.6  	        8   	   -4.5
           5	   2.183	   0.251	  0.023	  1.634	   6.8  	        7.99	    2.709
           4	   2.635	   0.083	  0.103	  3.659	   2.75 	        6.99	   -3.73
           5	   1.783	   0.004	  0.12 	  3.689	   0.4  	        7.89	   -5.196
           5	   1.777	   0.071	  0.064	  2.593	   2    	        7.44	   -2.505
           3	   3.231	   0.103	  0.084	  2.618	   3.333	        6.95	   -2.703
           3	   1.835	   0.032	  0.167	  2.567	   2.333	        6.54	   -2.268
           4	   2.433	   0.055	  0.194	  3.476	   2    	        6.71	   -4.158
           4	   2.366	   0.144	  0.162	  3.501	   4.25 	        7.05	   -1.923
           3	   3.299	   0.179	  0.077	  2.468	   8.667	        6.58	    2.644
           3	   3.488	   0.063	  0.109	  2.458	   3    	        6.3 	   -3.118
           3	   2.755	   0.046	  0.084	  1.663	   2    	        6.36	   -2.548
           3	   1.827	   0.002	  0.175	  2.667	   0.333	        6.81	   -4.338
           5	   2.217	   0.045	  0.093	  2.787	   1.6  	        7.32	   -3.542
           4	   2.249	   0.085	  0.152	  3.484	   3    	        7.37	   -2.97
           5	   2.313	   0.155	  0.097	  3.544	   3.4  	        7.18	   -2.709
           5	   1.976	   0.095	  0.092	  3.634	   2.8  	        7.66	   -2.997
           4	   2.131	   0.057	  0.196	  3.029	   2.75 	        7.43	   -2.663
           4	   2.07 	   0.027	  0.138	  3.706	   1.25 	        6.99	   -4.691
           4	   3.698	   0.321	  0.076	  3.421	   9    	        7.32	    1.484
           4	   2.879	   0.09 	  0.093	  3.462	   2.25 	        7.4 	   -4.274
           5	   0.874	   0    	  0.006	  1    	   0    	        7.72	   -1.88
           4	   2.488	   0.072	  0.055	  2.607	   2.5  	        6.8 	   -2.722
           4	   3.033	   0.13 	  0.151	  3.439	   4.5  	        7.13	   -2.253
           5	   2.458	   0.156	  0.121	  4.315	   3.4  	        7.69	   -3.65
           3	   1.696	   0    	  0.01 	  1    	   0    	        6.29	   -2.706
           5	   2.196	   0.061	  0.096	  3.01 	   2    	        7.7 	   -3.363
           5	   1.557	   0.069	  0.069	  2.835	   1.8  	        7.56	   -2.73
           3	   1.469	   0.002	  0.091	  1.996	   0.333	        6.1 	   -3.225
           3	   3.044	   0.139	  0.116	  2.638	   4.667	        7.45	   -1.27
           3	   2.205	   0.026	  0.151	  1.663	   1.333	        7.47	   -2.712
           5	   1.549	   0.04 	  0.181	  4.371	   0.8  	        7.57	   -5.341
           4	   2.776	   0.169	  0.09 	  2.404	   5.75 	        7.15	    0.311
           3	   3.314	   0.257	  0.073	  2.647	  10.333	        6.32	    4.042
           3	   3.33 	   0.393	  0.08 	  2.649	  15    	        6.37	    8.548
           3	   2.276	   0    	  0.094	  2    	   0    	        6.32	   -4.37
           4	   1.913	   0.014	  0.144	  2.788	   1    	        6.79	   -3.859
           5	   2.829	   0.328	  0.091	  3.176	  10.2  	        8.13	    3.776
           4	   2.447	   0.124	  0.177	  3.569	   4.25 	        7.29	   -2.067
           5	   1.768	   0.043	  0.081	  3.362	   1    	        7.42	   -4.254
           4	   1.534	   0    	  0.071	  2    	   0    	        7.02	   -3.605
           5	   2.499	   0.15 	  0.134	  4.391	   3.6  	        7.9 	   -3.574
           4	   2.263	   0.006	  0.119	  3.9  	   0.75 	        6.94	   -5.538
           4	   2.629	   0.067	  0.064	  3.683	   2.25 	        7.32	   -4.193
           5	   2.283	   0.064	  0.062	  2.715	   2.4  	        7.59	   -2.724
           3	   2.936	   0.046	  0.092	  2.723	   3    	        6.7 	   -2.797
           5	   2.137	   0.032	  0.09 	  4.415	   1.4  	        7.9 	   -5.274
           5	   1.23 	   0.027	  0.044	  1.706	   1    	        7.14	   -2.007
           3	   3.443	   0.076	  0.077	  2.495	   4    	        5.94	   -2.091
           5	   2.817	   0.185	  0.117	  4.275	   4.4  	        7.37	   -2.994
           5	   2.753	   0.146	  0.126	  3.442	   4    	        6.9 	   -2.467
           4	   2.344	   0.027	  0.089	  3.706	   1.25 	        6.74	   -4.916
           3	   3.154	   0.283	  0.097	  2.466	  10.667	        5.85	    4.667
           4	   1.975	   0.03 	  0.097	  2.796	   1.5  	        5.95	   -3.398
           3	   2.711	   0.04 	  0.065	  2.78 	   1.333	        6.24	   -4.263
           3	   3.134	   0.159	  0.114	  2.672	   8.333	        5.84	    2.254
           5	   0.876	   0.002	  0.055	  1.667	   0.2  	        7.48	   -2.4
           4	   1.638	   0.002	  0.121	  2.909	   0.25 	        6.41	   -4.42
           5	   1.232	   0.038	  0.121	  2.463	   0.6  	        6.71	   -3.254
           5	   2.847	   0.223	  0.085	  3.174	   7.4  	        7.1 	    1.071
           5	   2.439	   0.218	  0.093	  2.674	   6    	        6.89	    0.576
           4	   2.037	   0.002	  0.076	  2.889	   0.25 	        6.11	   -4.754
           5	   1.452	   0.043	  0.175	  3.783	   1    	        7.05	   -4.453
           3	   2.45 	   0    	  0.081	  3    	   0    	        6.23	   -5.531
           4	   2.603	   0.072	  0.158	  3.381	   2.5  	        7.5 	   -3.714
           3	   3.269	   0.048	  0.061	  2.765	   2.333	        6.53	   -3.81
           5	   1.096	   0.004	  0.1  	  2.796	   0.4  	        6.84	   -3.596
           5	   1.908	   0.106	  0.052	  2.701	   3    	        7.12	   -1.767
           4	   1.763	   0.004	  0.093	  2.875	   0.5  	        6.58	   -4.235
           3	   3.32 	   0.137	  0.059	  2.868	   4.667	        5.71	   -1.717
           3	   2.398	   0    	  0.127	  3    	   0    	        5.94	   -5.525
           3	   3.154	   0.198	  0.127	  2.743	   8    	        5.56	    1.778
           5	   2.921	   0.201	  0.131	  4.156	   4.6  	        7.25	   -2.809
           3	   2.18 	   0    	  0.136	  3    	   0    	        5.95	   -5.316
           4	   1.543	   0.038	  0.151	  2.463	   0.75 	        7.44	   -3.445
           5	   2.325	   0.162	  0.207	  4.204	   4    	        7.47	   -2.898
           4	   2.756	   0.177	  0.113	  3.724	   5.25 	        6.58	   -1.52
           4	   2.714	   0.265	  0.08 	  2.466	   8.5  	        6.41	    2.975
           3	   2.185	   0.002	  0.16 	  2.909	   0.333	        5.89	   -4.923
           3	   1.465	   0    	  0.01 	  1    	   0    	        5.58	   -2.475
           3	   2.494	   0.027	  0.094	  2.706	   1.667	        5.85	   -3.654
           5	   2.417	   0.106	  0.107	  4.245	   3.8  	        7.09	   -3.075
           5	   2.53 	   0.182	  0.121	  3.599	   4.4  	        7.27	   -2.032
           5	   1.327	   0.004	  0.077	  2.576	   0.4  	        7.1 	   -3.584
           5	   2.161	   0.17 	  0.063	  2.602	   3.6  	        6.81	   -1.396
           4	   2.956	   0.102	  0.146	  3.235	   4.25 	        6.64	   -2.189
           5	   2.708	   0.226	  0.147	  4.375	   5.6  	        7.08	   -1.856
           3	   3.039	   0.276	  0.047	  1.644	  12.667	        5.71	    7.661
           5	   1.912	   0.061	  0.123	  2.99 	   2    	        7.01	   -3.086
           5	   2.302	   0.139	  0.099	  2.638	   2.8  	        6.88	   -2.378
           4	   2.377	   0.314	  0.19 	  3.273	  11    	        6.4 	    4.846
           5	   1.941	   0.046	  0.151	  4.553	   1.2  	        7.31	   -5.491
           3	   3.114	   0.181	  0.118	  2.712	   7.333	        6.05	    1.208
           3	   1.919	   0    	  0.01 	  1    	   0    	        5.91	   -2.929
           4	   2.64 	   0.205	  0.124	  3.241	   7    	        6.69	    0.79
           4	   2.795	   0.139	  0.116	  2.819	   3.75 	        6.21	   -2.119
           4	   1.635	   0.002	  0.164	  3.667	   0.25 	        6.27	   -5.218
           4	   2.34 	   0.191	  0.078	  2.599	   6.25 	        6.23	    1.042
           4	   1.939	   0.04 	  0.079	  2.76 	   1    	        6.47	   -3.818
           3	   2.682	   0.026	  0.121	  2.662	   1.333	        5.77	   -4.158
           5	   2.829	   0.323	  0.198	  3.729	   9    	        7.44	    1.921
           5	   1.904	   0.002	  0.077	  3.909	   0.2  	        6.83	   -5.692
           3	   3.2  	   0.057	  0.129	  2.515	   3    	        5.71	   -2.901
           5	   2.023	   0.201	  0.087	  2.76 	   4.8  	        6.74	   -0.271
           4	   2.138	   0.004	  0.141	  3.992	   0.5  	        6.38	   -5.775
           5	   1.891	   0.247	  0.078	  2.351	   6.6  	        7.07	    2.033
           4	   2.583	   0.009	  0.067	  3.905	   0.5  	        6.44	   -6.064
           3	   2.185	   0.002	  0.155	  2.996	   0.333	        5.86	   -5.005
           4	   2.128	   0.038	  0.083	  2.853	   0.75 	        6.9 	   -4.352
           4	   1.786	   0.011	  0.035	  1.792	   1    	        6.44	   -2.624
           4	   2.021	   0    	  0.103	  3    	   0    	        6.4 	   -5.124
           3	   2.662	   0.038	  0.11 	  2.951	   1    	        6.37	   -4.761
           5	   1.23 	   0.036	  0.122	  2.796	   0.4  	        7.03	   -3.784
           4	   3.046	   0.062	  0.064	  3.518	   2.75 	        6.44	   -3.94
           5	   2.215	   0.249	  0.138	  4.224	   6.4  	        6.92	   -0.426
           5	   1.447	   0.006	  0.123	  2.992	   0.4  	        6.89	   -4.168
           5	   2.175	   0.304	  0.158	  3.402	   8    	        7.17	    1.961
           4	   2.759	   0.349	  0.1  	  2.563	  11.25 	        6.53	    5.479
           5	   2.702	   0.232	  0.111	  3.016	   7.8  	        7.06	    1.739
           4	   2.459	   0.245	  0.113	  3.333	   7.25 	        7.41	    1.1
           3	   2.363	   0.049	  0.106	  2.901	   1    	        5.69	   -4.419
           4	   1.704	   0.002	  0.095	  2.996	   0.25 	        6.59	   -4.547
           3	   2.058	   0.036	  0.202	  2.796	   0.667	        5.6 	   -4.425
           3	   4.068	   0.248	  0.072	  2.491	  10.333	        6.31	    3.454
           4	   2.734	   0.107	  0.11 	  3.59 	   3.75 	        6.24	   -2.791
           5	   2.29 	   0.244	  0.151	  3.988	   6    	        7.06	   -0.673
           5	   1.308	   0.002	  0.089	  2.889	   0.2  	        7.16	   -4.088
           5	   3.261	   0.354	  0.112	  3.948	   7.4  	        7.04	   -0.275
           4	   2.117	   0.034	  0.083	  2.562	   2    	        6.72	   -2.796
           3	   2.873	   0.041	  0.114	  2.796	   2    	        6.1 	   -3.824
           5	   3.416	   0.432	  0.141	  3.734	  11.6  	        7.05	    3.877
           3	   3.369	   0.139	  0.096	  2.815	   5    	        6.24	   -1.419
           5	   1.67 	   0.139	  0.044	  1.821	   3    	        7.09	   -0.674
           3	   3.521	   0.139	  0.088	  1.797	   5    	        7.11	   -0.545
           5	   1.554	   0.051	  0.141	  3.599	   0.8  	        7.13	   -4.545
           5	   2.419	   0.074	  0.132	  3.368	   2.2  	        7.37	   -3.793
           5	   1.25 	   0.002	  0.02 	  1.889	   0.2  	        6.66	   -2.961
           5	   2.84 	   0.236	  0.075	  3.123	   5.6  	        7.23	   -0.674
           4	   3.393	   0.235	  0.067	  2.537	   7.25 	        6.31	    1.018
           5	   1.677	   0.004	  0.119	  3.796	   0.4  	        7.07	   -5.196
           4	   1.436	   0.002	  0.034	  1.909	   0.25 	        6.33	   -3.131
           3	   2.563	   0.028	  0.204	  2.551	   1.667	        5.61	   -3.679
           5	   2.297	   0.05 	  0.122	  4.324	   1.6  	        7.19	   -5.193
           4	   2.211	   0.019	  0.121	  3.75 	   1    	        6.17	   -5.101
           3	   2.416	   0.035	  0.059	  1.691	   2.667	        6.05	   -1.534
           5	   2.204	   0.088	  0.14 	  4.225	   2.6  	        7.53	   -4.057
           4	   2.735	   0.174	  0.125	  3.52 	   5.5  	        6.53	   -1.054
           5	   2.376	   0.242	  0.092	  3.278	   5.8  	        7.03	   -0.188
           4	   1.913	   0.033	  0.147	  2.658	   1.75 	        6.34	   -3.001
           3	   2.363	   0    	  0.064	  2    	   0    	        5.8 	   -4.427
           5	   2.285	   0.141	  0.09 	  2.683	   3.2  	        7.11	   -1.999
           5	   2.716	   0.211	  0.131	  4.187	   5.2  	        6.92	   -2.045
           3	   2.372	   0.006	  0.103	  2.992	   0.667	        6.31	   -4.806
           3	   3.021	   0.052	  0.195	  2.4  	   2    	        5.85	   -3.668
           3	   1.993	   0.002	  0.03 	  1.667	   0.333	        6.2 	   -3.359
           4	   2.294	   0.004	  0.055	  2.709	   0.5  	        6.7 	   -4.562
